date,gm,zone,name,stack,flag,picked_count
2026-07-10,Ashwarya Singh,West,KalyanHub_MUM_PL,MYE,Future,16
2026-07-10,Ashwarya Singh,West,KalyanHub_MUM_PL,MYE,Past,136
2026-07-10,Ashwarya Singh,West,KalyanHub_MUM_PL,MYE,Present,1017
2026-07-10,Ashwarya Singh,West,KhopoliHub_KPL_PL,EXT,Present,2
2026-07-10,Ashwarya Singh,West,KhopoliHub_KPL_PL,FK,Future,2
2026-07-10,Ashwarya Singh,West,KhopoliHub_KPL_PL,FK,Present,2
2026-07-10,Ashwarya Singh,West,KhopoliHub_KPL_PL,MYE,Past,2
2026-07-10,Ashwarya Singh,West,KhopoliHub_KPL_PL,MYE,Present,50
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,EXT,Future,81
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,EXT,Past,78
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,EXT,Present,967
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,FK,Future,154
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,FK,Past,244
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,FK,Present,3597
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYE,Future,40
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYE,Past,196
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYE,Present,239
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYS,Future,40
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYS,Past,252
2026-07-10,Ashwarya Singh,West,MiraRoadHub_MUM_PL,MYS,Present,327
2026-07-10,Ashwarya Singh,West,PalgharHub_PAR_PL,EXT,Past,2
2026-07-10,Ashwarya Singh,West,PalgharHub_PAR_PL,EXT,Present,25
2026-07-10,Ashwarya Singh,West,PalgharHub_PAR_PL,FK,Future,10
2026-07-10,Ashwarya Singh,West,PalgharHub_PAR_PL,FK,Present,195
2026-07-10,Ashwarya Singh,West,PalgharHub_PAR_PL,MYE,Present,7
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,EXT,Future,309
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,EXT,Past,89
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,EXT,Present,502
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,FK,Future,151
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,FK,Past,527
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,FK,Present,3049
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYE,Future,115
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYE,Past,397
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYE,Present,733
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYS,Future,44
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYS,Past,470
2026-07-10,Ashwarya Singh,West,SakinakaHub_MUM_PL,MYS,Present,1028
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,EXT,Future,61
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,EXT,Past,94
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,EXT,Present,894
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,FK,Future,341
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,FK,Past,3670
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,FK,Present,11568
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,MYE,Future,35
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,MYE,Past,729
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,MYE,Present,620
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,MYS,Future,81
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,MYS,Past,1360
2026-07-10,Ashwarya Singh,West,Sewrihub_Mum_PL,MYS,Present,1246
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,EXT,Future,86
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,EXT,Past,14
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,EXT,Present,150
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,FK,Future,31
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,FK,Past,33
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,FK,Present,839
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,MYE,Future,7
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,MYE,Past,254
2026-07-10,Ashwarya Singh,West,ThaneHub_MUM_PL,MYE,Present,159
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,EXT,Future,1542
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,EXT,Past,221
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,EXT,Present,815
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,FK,Future,13606
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,FK,Past,590
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,FK,Present,4842
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,MYE,Future,1366
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,MYE,Past,506
2026-07-10,Ashwarya Singh,West,VasaiHub_MUM_PL,MYE,Present,1440
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,EXT,Future,12
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,EXT,Past,459
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,EXT,Present,1063
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,FK,Future,139
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,FK,Past,305
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,FK,Present,4527
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,MYE,Future,48
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,MYE,Past,254
2026-07-10,Ashwarya Singh,West,VashiHub_MUM_PL,MYE,Present,630
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,EXT,Future,15
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,EXT,Past,3
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,EXT,Present,55
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,FK,Future,28
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,FK,Past,90
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,FK,Present,1929
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,MYE,Future,19
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,MYE,Past,90
2026-07-10,Loveleen Singh,North,AmritsarHub_ATQ_PL,MYE,Present,250
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,EXT,Future,1
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,EXT,Present,4
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,FK,Future,4
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,FK,Past,54
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,FK,Present,138
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,MYE,Future,2
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,MYE,Past,76
2026-07-10,Loveleen Singh,North,BaddiHub_BDI_PL,MYE,Present,105
2026-07-10,Loveleen Singh,North,BarnalaHub_BRN_PL,FK,Future,38
2026-07-10,Loveleen Singh,North,BarnalaHub_BRN_PL,FK,Past,97
2026-07-10,Loveleen Singh,North,BarnalaHub_BRN_PL,FK,Present,248
2026-07-10,Loveleen Singh,North,BatalaHub_BAA_PL,EXT,Present,1
2026-07-10,Loveleen Singh,North,BatalaHub_BAA_PL,FK,Past,54
2026-07-10,Loveleen Singh,North,BatalaHub_BAA_PL,FK,Present,23
2026-07-10,Loveleen Singh,North,BatalaHub_BAA_PL,MYE,Present,2
2026-07-10,Loveleen Singh,North,BhatindaHub_BUP_PL,EXT,Past,3
2026-07-10,Loveleen Singh,North,BhatindaHub_BUP_PL,EXT,Present,11
2026-07-10,Loveleen Singh,North,BhatindaHub_BUP_PL,FK,Future,12
2026-07-10,Loveleen Singh,North,BhatindaHub_BUP_PL,FK,Past,7
2026-07-10,Loveleen Singh,North,BhatindaHub_BUP_PL,FK,Present,427
2026-07-10,Loveleen Singh,North,BhatindaHub_BUP_PL,MYE,Future,1
2026-07-10,Loveleen Singh,North,BhatindaHub_BUP_PL,MYE,Present,8
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,EXT,Future,119
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,EXT,Past,1
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,EXT,Present,192
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,FK,Future,302
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,FK,Past,1262
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,FK,Present,10345
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,MYE,Future,24
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,MYE,Past,42
2026-07-10,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,MYE,Present,268
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,EXT,Future,4
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,EXT,Past,6
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,EXT,Present,60
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,FK,Future,5
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,FK,Past,42
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,FK,Present,1773
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,MYE,Future,1
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,MYE,Past,100
2026-07-10,Loveleen Singh,North,ChandigarhHub_CHD_PL,MYE,Present,228
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,EXT,Future,4
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,EXT,Past,26
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,EXT,Present,850
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,FK,Future,94
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,FK,Past,720
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,FK,Present,8141
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYE,Future,6
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYE,Past,460
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYE,Present,1453
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYS,Future,2
2026-07-10,Loveleen Singh,North,ChandigarhRoadHub_LUH_PL,MYS,Present,612
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,EXT,Future,114
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,EXT,Past,159
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,EXT,Present,2304
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,FK,Future,481
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,FK,Past,1230
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,FK,Present,24715
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYE,Future,292
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYE,Past,2509
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYE,Present,7153
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYS,Future,202
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYS,Past,32
2026-07-10,Loveleen Singh,North,ChandigarhRoadSplitHub_LUH_PL,MYS,Present,2224
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,EXT,Future,5
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,EXT,Past,5
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,EXT,Present,41
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,FK,Future,25
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,FK,Past,44
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,FK,Present,1183
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,MYE,Future,9
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,MYE,Past,129
2026-07-10,Loveleen Singh,North,DehradunHub_DED_PL,MYE,Present,306
2026-07-10,Loveleen Singh,North,FaridkotHub_FAD_PL,FK,Present,18
2026-07-10,Loveleen Singh,North,Fazilkahub_FAL_PL,EXT,Future,1
2026-07-10,Loveleen Singh,North,Fazilkahub_FAL_PL,FK,Past,145
2026-07-10,Loveleen Singh,North,Fazilkahub_FAL_PL,FK,Present,15
2026-07-10,Loveleen Singh,North,Fazilkahub_FAL_PL,MYE,Past,4
2026-07-10,Loveleen Singh,North,Fazilkahub_FAL_PL,MYE,Present,23
2026-07-10,Loveleen Singh,North,FerozepurHub_FER_PL,FK,Future,2
2026-07-10,Loveleen Singh,North,FerozepurHub_FER_PL,FK,Past,13
2026-07-10,Loveleen Singh,North,FerozepurHub_FER_PL,FK,Present,18
2026-07-10,Loveleen Singh,North,FerozepurHub_FER_PL,MYE,Past,2
2026-07-10,Loveleen Singh,North,FerozepurHub_FER_PL,MYE,Present,16
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,EXT,Future,2
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,EXT,Present,13
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,FK,Future,3
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,FK,Past,27
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,FK,Present,470
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,MYE,Future,120
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,MYE,Past,7
2026-07-10,Loveleen Singh,North,FerozepurRoadHub_LUH_PL,MYE,Present,118
2026-07-10,Loveleen Singh,North,GIDDERBAHAHUB_GID_PL,FK,Present,33
2026-07-10,Loveleen Singh,North,GobindgarhHub_LUH_PL,FK,Past,1
2026-07-10,Loveleen Singh,North,GobindgarhHub_LUH_PL,FK,Present,53
2026-07-10,Loveleen Singh,North,GobindgarhHub_LUH_PL,MYE,Past,3
2026-07-10,Loveleen Singh,North,GobindgarhHub_LUH_PL,MYE,Present,2
2026-07-10,Loveleen Singh,North,GurdaspurHub_GDS_PL,EXT,Future,2
2026-07-10,Loveleen Singh,North,GurdaspurHub_GDS_PL,EXT,Present,35
2026-07-10,Loveleen Singh,North,GurdaspurHub_GDS_PL,FK,Future,1
2026-07-10,Loveleen Singh,North,GurdaspurHub_GDS_PL,FK,Past,58
2026-07-10,Loveleen Singh,North,GurdaspurHub_GDS_PL,FK,Present,6
2026-07-10,Loveleen Singh,North,GurdaspurHub_GDS_PL,MYE,Past,2
2026-07-10,Loveleen Singh,North,GurdaspurHub_GDS_PL,MYE,Present,15
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,EXT,Future,2
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,EXT,Past,2
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,EXT,Present,17
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,FK,Future,1
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,FK,Past,83
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,FK,Present,365
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,MYE,Future,38
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,MYE,Past,18
2026-07-10,Loveleen Singh,North,HaldwaniHub_HWI_PL,MYE,Present,39
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,EXT,Future,41
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,EXT,Past,1
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,EXT,Present,24
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,FK,Future,205
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,FK,Past,634
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,FK,Present,1827
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,MYE,Future,5
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,MYE,Past,18
2026-07-10,Loveleen Singh,North,HaridwarHub_HRD_PL,MYE,Present,81
2026-07-10,Loveleen Singh,North,HoshiarpurHub_HAP_PL,FK,Future,9
2026-07-10,Loveleen Singh,North,HoshiarpurHub_HAP_PL,FK,Past,1
2026-07-10,Loveleen Singh,North,HoshiarpurHub_HAP_PL,FK,Present,23
2026-07-10,Loveleen Singh,North,HoshiarpurHub_HAP_PL,MYE,Past,2
2026-07-10,Loveleen Singh,North,HoshiarpurHub_HAP_PL,MYE,Present,4
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,EXT,Future,7
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,EXT,Present,9
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,FK,Future,382
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,FK,Past,607
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,FK,Present,2886
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,MYE,Future,4
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,MYE,Past,12
2026-07-10,Loveleen Singh,North,JalandharSplitOPH_JLR_PL,MYE,Present,73
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,EXT,Future,1
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,EXT,Past,4
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,EXT,Present,7
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,FK,Future,5
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,FK,Past,28
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,FK,Present,556
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,MYE,Past,1
2026-07-10,Loveleen Singh,North,KashipurHub_KAS_PL,MYE,Present,192
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,EXT,Future,53
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,EXT,Past,28
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,EXT,Present,268
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,FK,Future,56
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,FK,Past,49
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,FK,Present,1843
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,MYE,Future,23
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,MYE,Past,575
2026-07-10,Loveleen Singh,North,MohaliHub_IXC_PL,MYE,Present,835
2026-07-10,Loveleen Singh,North,MuktsarHub_MKT_PL,EXT,Present,4
2026-07-10,Loveleen Singh,North,MuktsarHub_MKT_PL,FK,Present,4
2026-07-10,Loveleen Singh,North,NawanshahrHub_NSH_PL,EXT,Present,6
2026-07-10,Loveleen Singh,North,NawanshahrHub_NSH_PL,FK,Present,10
2026-07-10,Loveleen Singh,North,NawanshahrHub_NSH_PL,MYE,Present,2
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,EXT,Future,174
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,EXT,Past,153
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,EXT,Present,500
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,FK,Future,103
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,FK,Past,441
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,FK,Present,5744
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,MYE,Future,6
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,MYE,Past,130
2026-07-10,Loveleen Singh,North,PanchkulaMPHub_PNK_PL,MYE,Present,426
2026-07-10,Loveleen Singh,North,PathankotHub_PHT_PL,EXT,Future,1
2026-07-10,Loveleen Singh,North,PathankotHub_PHT_PL,EXT,Present,12
2026-07-10,Loveleen Singh,North,PathankotHub_PHT_PL,FK,Future,1
2026-07-10,Loveleen Singh,North,PathankotHub_PHT_PL,FK,Past,2
2026-07-10,Loveleen Singh,North,PathankotHub_PHT_PL,FK,Present,406
2026-07-10,Loveleen Singh,North,PathankotHub_PHT_PL,MYE,Past,12
2026-07-10,Loveleen Singh,North,PathankotHub_PHT_PL,MYE,Present,8
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,EXT,Future,9
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,EXT,Present,17
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,FK,Future,27
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,FK,Past,3
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,FK,Present,1094
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,MYE,Future,7
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,MYE,Past,3
2026-07-10,Loveleen Singh,North,PatialaHub_PTA_PL,MYE,Present,61
2026-07-10,Loveleen Singh,North,PhagwaraHub_PGR_PL,FK,Future,12
2026-07-10,Loveleen Singh,North,PhagwaraHub_PGR_PL,FK,Past,13
2026-07-10,Loveleen Singh,North,PhagwaraHub_PGR_PL,FK,Present,126
2026-07-10,Loveleen Singh,North,PhagwaraHub_PGR_PL,MYE,Past,2
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,EXT,Future,1
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,EXT,Present,6
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,FK,Future,31
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,FK,Past,7
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,FK,Present,68
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,MYE,Future,3
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,MYE,Past,8
2026-07-10,Loveleen Singh,North,RishikeshHub_HRD_PL,MYE,Present,6
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,EXT,Future,42
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,EXT,Past,5
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,EXT,Present,92
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,FK,Future,299
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,FK,Past,260
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,FK,Present,2736
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,MYE,Future,3
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,MYE,Past,12
2026-07-10,Loveleen Singh,North,RoorkeeHub_HRD_PL,MYE,Present,38
2026-07-10,Loveleen Singh,North,RudrapurHub_RDP_PL,EXT,Present,7
2026-07-10,Loveleen Singh,North,RudrapurHub_RDP_PL,FK,Future,8
2026-07-10,Loveleen Singh,North,RudrapurHub_RDP_PL,FK,Past,28
2026-07-10,Loveleen Singh,North,RudrapurHub_RDP_PL,FK,Present,212
2026-07-10,Loveleen Singh,North,RudrapurHub_RDP_PL,MYE,Future,3
2026-07-10,Loveleen Singh,North,RudrapurHub_RDP_PL,MYE,Past,22
2026-07-10,Loveleen Singh,North,RudrapurHub_RDP_PL,MYE,Present,1
2026-07-10,Loveleen Singh,North,RupnagarHub_RUP_PL,EXT,Future,5
2026-07-10,Loveleen Singh,North,RupnagarHub_RUP_PL,EXT,Past,7
2026-07-10,Loveleen Singh,North,RupnagarHub_RUP_PL,EXT,Present,9
2026-07-10,Loveleen Singh,North,RupnagarHub_RUP_PL,FK,Present,28
2026-07-10,Loveleen Singh,North,RupnagarHub_RUP_PL,MYE,Present,4
2026-07-10,Loveleen Singh,North,SIGMAJAGRAONODH_JGN_PL,FK,Future,3
2026-07-10,Loveleen Singh,North,SIGMAJAGRAONODH_JGN_PL,FK,Past,1
2026-07-10,Loveleen Singh,North,SIGMAJAGRAONODH_JGN_PL,FK,Present,52
2026-07-10,Loveleen Singh,North,SelaquiHub_DED_PL,EXT,Present,3
2026-07-10,Loveleen Singh,North,SelaquiHub_DED_PL,FK,Past,366
2026-07-10,Loveleen Singh,North,SelaquiHub_DED_PL,FK,Present,459
2026-07-10,Loveleen Singh,North,SelaquiHub_DED_PL,MYE,Past,1
2026-07-10,Loveleen Singh,North,SelaquiHub_DED_PL,MYE,Present,1
2026-07-10,Loveleen Singh,North,SolanHub_SLN_PL,FK,Present,93
2026-07-10,Loveleen Singh,North,UnaHPHub_UNA_PL,FK,Future,1
2026-07-10,Loveleen Singh,North,UnaHPHub_UNA_PL,FK,Present,32
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,EXT,Future,84
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,EXT,Past,44
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,EXT,Present,172
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,FK,Future,320
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,FK,Past,299
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,FK,Present,5255
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,MYE,Future,70
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,MYE,Past,210
2026-07-10,Manoj Harsh,North,AliganjHub_LKO_PL,MYE,Present,582
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,EXT,Future,28
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,EXT,Past,20
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,EXT,Present,129
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,FK,Future,388
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,FK,Past,424
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,FK,Present,7166
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,MYE,Future,6
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,MYE,Past,20
2026-07-10,Manoj Harsh,North,AligarhHub_ALG_PL,MYE,Present,66
2026-07-10,Manoj Harsh,North,AllahabadHub_ALD_PL,EXT,Future,1
